committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334046,23,56486D30263BDE2DD57,1159260,PAC,POLITICAL ACTION COMMITTEE,C00235655,C00235655,BLUEGRASS COMMITTEE,VA,BLUEGRASS COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-03-21 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,ALEXANDRIA,223145404,CONTRIBUTIONS,,2018,SB,4042020171400026375,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334046,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334046,23,B5749992519928A05DA,1159260,CCM,CAMPAIGN COMMITTEE,C00384057,C00384057,COMMITTEE TO RE-ELECT LINDA SANCHEZ,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 PRIMARY,,,2017-03-21 00:00:00,5000.00,H,HOUSE,38,H2CA39078,"SANCHEZ, LINDA T.",LINDA,SANCHEZ,T.,,,CA,CALIFORNIA ,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,WASHINGTON,20003,CONTRIBUTIONS,,2018,SB,4042020171400026377,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334046,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334047,23,F97FCE8A2899E7A72E4,1159260,PAC,POLITICAL ACTION COMMITTEE,C00432930,C00432930,FISCAL LEADERSHIP AND KNOWING ECONOMICS PAC,AZ,FISCAL LEADERSHIP AND KNOWING ECONOMICS PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-03-21 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,TEMPE,85284,CONTRIBUTIONS,,2018,SB,4042020171400026381,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334047,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334047,23,39BF44349B31DE298C7,1159260,CCM,CAMPAIGN COMMITTEE,C00494229,C00494229,HELLER FOR SENATE,NV,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2017-03-21 00:00:00,5000.00,S,SENATE,,S2NV00183,"HELLER, DEAN ARTHUR",DEAN,HELLER,ARTHUR,,,NV,NEVADA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,LAS VEGAS,89137,CONTRIBUTIONS,,2018,SB,4042020171400026385,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334047,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334048,23,E3D7FF6334B6A19BCEB,1159260,CCM,CAMPAIGN COMMITTEE,C00140715,C00140715,HOYER FOR CONGRESS,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 PRIMARY,,,2017-03-21 00:00:00,5000.00,H,HOUSE,05,H2MD05155,"HOYER, STENY HAMILTON",STENY,HOYER,HAMILTON,,,MD,MARYLAND,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042020171400026387,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334048,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334048,23,ACA7C1E86D43501C24F,1159260,PAC,POLITICAL ACTION COMMITTEE,C00362384,C00362384,"JOBS, OPPORTUNITIES AND EDUCATION PAC (JOE-PAC)",DC,"JOBS, OPPORTUNITIES AND EDUCATION PAC (JOE-PAC)",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-03-21 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042020171400026389,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334048,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334049,23,C82F2FCFECB2517E149,1159260,PAC,POLITICAL ACTION COMMITTEE,C00377689,C00377689,PROSPERITY ACTION INC.,DC,PROSPERITY ACTION INC.,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-03-21 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,WASHINGTON,223142000,CONTRIBUTIONS,,2018,SB,4042020171400026395,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334049,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M4,201704209052334050,23,D4B71AFBAAFFB783BA7,1159260,CCM,CAMPAIGN COMMITTEE,C00330894,C00330894,"RYAN FOR CONGRESS, INC.",WI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 PRIMARY,,,2017-03-21 00:00:00,5000.00,H,HOUSE,01,H8WI01024,"RYAN, PAUL DAVIS JR.",PAUL,RYAN,DAVIS,,JR.,WI,WISCONSIN,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020171399992922,JANESVILLE,535471488,CONTRIBUTIONS,,2018,SB,4042020171400026400,http://docquery.fec.gov/cgi-bin/fecimg/?201704209052334050,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420225,23,F76D26471B457A71980,1225929,PAC,POLITICAL ACTION COMMITTEE,C00387464,C00387464,ALAMO PAC,TX,ALAMO PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:48.926,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,AUSTIN,78701,CONTRIBUTIONS,,2018,SB,4042520181526595340,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420225,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420225,23,AA9918F1E5C87409396,1225929,PAC,POLITICAL ACTION COMMITTEE,C00353284,C00353284,ASSOCIATION FOR COMPETITIVE TECHNOLOGY POLITICAL ACTION COMMITTEE,DC,ASSOCIATION FOR COMPETITIVE TECHNOLOGY POLITICAL ACTION COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:40.228,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042520181526595345,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420225,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420227,23,AEF76591C666DF2F6C0,1225929,PAC,POLITICAL ACTION COMMITTEE,C00416685,C00416685,"BSA, THE SOFTWARE ALLIANCE PAC",DC,"BSA, THE SOFTWARE ALLIANCE PAC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:48.926,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20001,CONTRIBUTIONS,,2018,SB,4042520181526595355,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420227,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420227,23,33C21CE9132CD42AF17,1225929,PAC,POLITICAL ACTION COMMITTEE,C00399196,C00399196,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC (BRIDGE PAC),DC,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC (BRIDGE PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-19 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:31.294,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20003,CONTRIBUTIONS,,2018,SB,4042520181526595357,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420227,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420228,23,39CF237705D8A6035DD,1225929,CCM,CAMPAIGN COMMITTEE,C00390476,C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,WA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2018-03-13 00:00:00,5000.00,H,HOUSE,05,H4WA05077,"MCMORRIS RODGERS, CATHY",CATHY,MCMORRIS RODGERS,,,,WA,WASHINGTON,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:37:03.811,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,SPOKANE,992100137,CONTRIBUTIONS,,2018,SB,4042520181526595361,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420228,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420228,23,3DBA5180B67F9B8F5C3,1225929,PAC,POLITICAL ACTION COMMITTEE,C00365536,C00365536,CHC BOLD PAC,DC,CHC BOLD PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-19 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:55.819,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20013,CONTRIBUTIONS,,2018,SB,4042520181526595363,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420228,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420230,23,A5C3C27951564E27652,1225929,PAC,POLITICAL ACTION COMMITTEE,C00442368,C00442368,COMMON VALUES PAC,VA,COMMON VALUES PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:59.825,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,ALEXANDRIA,22314,CONTRIBUTIONS,,2018,SB,4042520181526595371,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420230,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420232,23,0319AB4725FDE4BBD32,1225929,PAC,POLITICAL ACTION COMMITTEE,C00439216,C00439216,ENTERTAINMENT SOFTWARE ASSOCIATION PAC (ESA PAC),DC,ENTERTAINMENT SOFTWARE ASSOCIATION PAC (ESA PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:37:07.346,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20001,CONTRIBUTIONS,,2018,SB,4042520181526595385,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420232,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420233,23,D6F86315E8209111383,1225929,PAC,POLITICAL ACTION COMMITTEE,C00326082,C00326082,FUND FOR A CONSERVATIVE FUTURE,VA,FUND FOR A CONSERVATIVE FUTURE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:51.691,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,ALEXANDRIA,22313,CONTRIBUTIONS,,2018,SB,4042520181526595391,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420233,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420234,23,B0923414A253412B796,1225929,CCM,CAMPAIGN COMMITTEE,C00505552,C00505552,HEIDI FOR SENATE,ND,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2018-03-19 00:00:00,5000.00,S,SENATE,,S2ND00099,"HEITKAMP, HEIDI",HEIDI,HEITKAMP,,,,ND,NORTH DAKOTA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:55.819,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,BISMARCK,585021577,CONTRIBUTIONS,,2018,SB,4042520181526595395,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420234,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420234,23,9CF19F05665EF6BB242,1225929,CCM,CAMPAIGN COMMITTEE,C00140715,C00140715,HOYER FOR CONGRESS,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2018-03-19 00:00:00,5000.00,H,HOUSE,05,H2MD05155,"HOYER, STENY HAMILTON",STENY,HOYER,HAMILTON,,,MD,MARYLAND,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:57.999,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042520181526595399,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420234,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420235,23,32CC542DFC4643F5463,1225929,PAC,POLITICAL ACTION COMMITTEE,C00419036,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),DC,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:48.926,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042520181526595401,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420235,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420238,23,0BF6D8A94FC79BE0244,1225929,CCM,CAMPAIGN COMMITTEE,C00412304,C00412304,MONTANANS FOR TESTER,MT,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2018-03-19 00:00:00,5000.00,S,SENATE,,S6MT00162,"TESTER, JON",JON,TESTER,,,,MT,MONTANA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:55.819,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,HELENA,59624,CONTRIBUTIONS,,2018,SB,4042520181526595423,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420238,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420240,23,1E82333F3D3EBC7ACF5,1225929,PAC,POLITICAL ACTION COMMITTEE,C00235572,C00235572,OPPORTUNITY AND RESPONSIBILITY RESTORED IN OUR NATION PAC,DC,OPPORTUNITY AND RESPONSIBILITY RESTORED IN OUR NATION PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:46.357,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20027,CONTRIBUTIONS,,2018,SB,4042520181526595433,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420240,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420240,23,73EB0C3EC5E63B3E1FD,1225929,PAC,POLITICAL ACTION COMMITTEE,C00525543,C00525543,PROJECT WEST POLITICAL ACTION COMMITTEE,CO,PROJECT WEST POLITICAL ACTION COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:48.927,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,LONE TREE,80124,CONTRIBUTIONS,,2018,SB,4042520181526595435,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420240,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420241,23,2BC94F7C03689A73385,1225929,CCM,CAMPAIGN COMMITTEE,C00330894,C00330894,"RYAN FOR CONGRESS, INC.",WI,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 GENERAL,,,2018-03-13 00:00:00,5000.00,H,HOUSE,01,H8WI01024,"RYAN, PAUL DAVIS JR.",PAUL,RYAN,DAVIS,,JR.,WI,WISCONSIN,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:36:22.119,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,JANESVILLE,535471488,CONTRIBUTIONS,,2018,SB,4042520181526595437,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420241,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420242,23,B3B10953784BF9F8930,1225929,PAC,POLITICAL ACTION COMMITTEE,C00328369,C00328369,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,DC,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 CONTRIBUTION,,,2018-03-13 00:00:00,5000.00,,,,,,,,,,,,,P2018,CONTRIBUTION,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:37:05.37,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4042520181526595447,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420242,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2018,M4,201804209110420247,29,5D28EC01C4808C91A17,1225929,COM,OTHER COMMITTEE,,,PADILLA FOR SECRETARY OF STATE 2018,CA,,,,,NONFEDERAL CONTRIBUTION,,,2018-03-08 00:00:00,5000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-26 01:37:07.347,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4042020181526227357,SACRAMENTO,95814,OTHER,,2018,SB,4042520181526595471,http://docquery.fec.gov/cgi-bin/fecimg/?201804209110420247,Other Disbursements,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M5,201705189054011832,23,7254CDF1D60A2C7E658,1163027,PAC,POLITICAL ACTION COMMITTEE,C00271338,C00271338,AMERIPAC: THE FUND FOR A GREATER AMERICA,DC,AMERIPAC: THE FUND FOR A GREATER AMERICA,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-04-27 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4051820171405154004,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4051820171405196451,http://docquery.fec.gov/cgi-bin/fecimg/?201705189054011832,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M5,201705189054011833,23,C62303F30FB59D0B69C,1163027,PAC,POLITICAL ACTION COMMITTEE,C00365536,C00365536,CHC BOLD PAC,DC,CHC BOLD PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-04-27 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4051820171405154004,WASHINGTON,20013,CONTRIBUTIONS,,2018,SB,4051820171405196459,http://docquery.fec.gov/cgi-bin/fecimg/?201705189054011833,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M5,201705189054011833,23,6BF64304E323F9540EE,1163027,PAC,POLITICAL ACTION COMMITTEE,C00491936,C00491936,COMMON SENSE COLORADO,CO,COMMON SENSE COLORADO,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-04-05 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4051820171405154004,DENVER,80201,CONTRIBUTIONS,,2018,SB,4051820171405196461,http://docquery.fec.gov/cgi-bin/fecimg/?201705189054011833,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M5,201705189054011836,23,9A6A36F2DF85E21FC88,1163027,CCM,CAMPAIGN COMMITTEE,C00412304,C00412304,MONTANANS FOR TESTER,MT,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2018 PRIMARY,,,2017-04-05 00:00:00,5000.00,S,SENATE,,S6MT00162,"TESTER, JON",JON,TESTER,,,,MT,MONTANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4051820171405154004,HELENA,59624,CONTRIBUTIONS,,2018,SB,4051820171405196479,http://docquery.fec.gov/cgi-bin/fecimg/?201705189054011836,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00227546,MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,2017,M5,201705189054011837,23,0C019544AD932D34E5E,1163027,PAC,POLITICAL ACTION COMMITTEE,C00409730,C00409730,NEW DEMOCRAT COALITION PAC,DC,NEW DEMOCRAT COALITION PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2017 CONTRIBUTION,,,2017-04-27 00:00:00,5000.00,,,,,,,,,,,,,P2017,CONTRIBUTION,PRIMARY,2017,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,011,Political Contributions,,,,,,,F3X,4051820171405154004,WASHINGTON,20005,CONTRIBUTIONS,,2018,SB,4051820171405196483,http://docquery.fec.gov/cgi-bin/fecimg/?201705189054011837,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
